id,timezone_offset,type,unit,timestamp,start,end,value
,-25200,,stage,2023-07-06 11:10:31+00:00,2023-07-06 11:10:31+00:00,2023-07-06 11:15:31+00:00,3.0
,-25200,,stage,2023-07-06 11:15:31+00:00,2023-07-06 11:15:31+00:00,2023-07-06 11:20:31+00:00,3.0
,-25200,,stage,2023-07-06 11:20:31+00:00,2023-07-06 11:20:31+00:00,2023-07-06 11:25:31+00:00,3.0
,-25200,,stage,2023-07-06 11:25:31+00:00,2023-07-06 11:25:31+00:00,2023-07-06 11:30:31+00:00,3.0
,-25200,,stage,2023-07-06 11:30:31+00:00,2023-07-06 11:30:31+00:00,2023-07-06 11:35:31+00:00,4.0
,-25200,,stage,2023-07-06 11:35:31+00:00,2023-07-06 11:35:31+00:00,2023-07-06 11:40:31+00:00,3.0
,-25200,,stage,2023-07-06 11:40:31+00:00,2023-07-06 11:40:31+00:00,2023-07-06 11:45:31+00:00,3.0
,-25200,,stage,2023-07-06 11:45:31+00:00,2023-07-06 11:45:31+00:00,2023-07-06 11:50:31+00:00,2.0
,-25200,,stage,2023-07-06 11:50:31+00:00,2023-07-06 11:50:31+00:00,2023-07-06 11:55:31+00:00,3.0
,-25200,,stage,2023-07-06 11:55:31+00:00,2023-07-06 11:55:31+00:00,2023-07-06 12:00:31+00:00,2.0
,-25200,,stage,2023-07-06 12:00:31+00:00,2023-07-06 12:00:31+00:00,2023-07-06 12:05:31+00:00,2.0
,-25200,,stage,2023-07-06 12:05:31+00:00,2023-07-06 12:05:31+00:00,2023-07-06 12:10:31+00:00,2.0
,-25200,,stage,2023-07-06 12:10:31+00:00,2023-07-06 12:10:31+00:00,2023-07-06 12:15:31+00:00,2.0
,-25200,,stage,2023-07-06 12:15:31+00:00,2023-07-06 12:15:31+00:00,2023-07-06 12:20:31+00:00,2.0
,-25200,,stage,2023-07-06 12:20:31+00:00,2023-07-06 12:20:31+00:00,2023-07-06 12:25:31+00:00,2.0
,-25200,,stage,2023-07-06 12:25:31+00:00,2023-07-06 12:25:31+00:00,2023-07-06 12:30:31+00:00,2.0
,-25200,,stage,2023-07-06 12:30:31+00:00,2023-07-06 12:30:31+00:00,2023-07-06 12:35:31+00:00,2.0
,-25200,,stage,2023-07-06 12:35:31+00:00,2023-07-06 12:35:31+00:00,2023-07-06 12:40:31+00:00,2.0
,-25200,,stage,2023-07-06 12:40:31+00:00,2023-07-06 12:40:31+00:00,2023-07-06 12:45:31+00:00,2.0
,-25200,,stage,2023-07-06 12:45:31+00:00,2023-07-06 12:45:31+00:00,2023-07-06 12:50:31+00:00,3.0
,-25200,,stage,2023-07-06 12:50:31+00:00,2023-07-06 12:50:31+00:00,2023-07-06 12:55:31+00:00,3.0
,-25200,,stage,2023-07-06 12:55:31+00:00,2023-07-06 12:55:31+00:00,2023-07-06 13:00:31+00:00,3.0
,-25200,,stage,2023-07-06 13:00:31+00:00,2023-07-06 13:00:31+00:00,2023-07-06 13:05:31+00:00,3.0
,-25200,,stage,2023-07-06 13:05:31+00:00,2023-07-06 13:05:31+00:00,2023-07-06 13:10:31+00:00,3.0
,-25200,,stage,2023-07-06 13:10:31+00:00,2023-07-06 13:10:31+00:00,2023-07-06 13:15:31+00:00,2.0
,-25200,,stage,2023-07-06 13:15:31+00:00,2023-07-06 13:15:31+00:00,2023-07-06 13:20:31+00:00,2.0
,-25200,,stage,2023-07-06 13:20:31+00:00,2023-07-06 13:20:31+00:00,2023-07-06 13:25:31+00:00,2.0
,-25200,,stage,2023-07-06 13:25:31+00:00,2023-07-06 13:25:31+00:00,2023-07-06 13:30:31+00:00,2.0
,-25200,,stage,2023-07-06 13:30:31+00:00,2023-07-06 13:30:31+00:00,2023-07-06 13:35:31+00:00,2.0
,-25200,,stage,2023-07-06 13:35:31+00:00,2023-07-06 13:35:31+00:00,2023-07-06 13:40:31+00:00,4.0
,-25200,,stage,2023-07-06 13:40:31+00:00,2023-07-06 13:40:31+00:00,2023-07-06 13:45:31+00:00,2.0
,-25200,,stage,2023-07-06 13:45:31+00:00,2023-07-06 13:45:31+00:00,2023-07-06 13:50:31+00:00,2.0
,-25200,,stage,2023-07-06 13:50:31+00:00,2023-07-06 13:50:31+00:00,2023-07-06 13:55:31+00:00,3.0
,-25200,,stage,2023-07-06 13:55:31+00:00,2023-07-06 13:55:31+00:00,2023-07-06 14:00:31+00:00,3.0
,-25200,,stage,2023-07-06 14:00:31+00:00,2023-07-06 14:00:31+00:00,2023-07-06 14:05:31+00:00,3.0
,-25200,,stage,2023-07-06 14:05:31+00:00,2023-07-06 14:05:31+00:00,2023-07-06 14:10:31+00:00,3.0
,-25200,,stage,2023-07-06 14:10:31+00:00,2023-07-06 14:10:31+00:00,2023-07-06 14:15:31+00:00,2.0
,-25200,,stage,2023-07-06 14:15:31+00:00,2023-07-06 14:15:31+00:00,2023-07-06 14:20:31+00:00,3.0
,-25200,,stage,2023-07-06 14:20:31+00:00,2023-07-06 14:20:31+00:00,2023-07-06 14:25:31+00:00,3.0
,-25200,,stage,2023-07-06 14:25:31+00:00,2023-07-06 14:25:31+00:00,2023-07-06 14:30:31+00:00,3.0
,-25200,,stage,2023-07-06 14:30:31+00:00,2023-07-06 14:30:31+00:00,2023-07-06 14:35:31+00:00,2.0
,-25200,,stage,2023-07-06 14:35:31+00:00,2023-07-06 14:35:31+00:00,2023-07-06 14:40:31+00:00,2.0
,-25200,,stage,2023-07-06 14:40:31+00:00,2023-07-06 14:40:31+00:00,2023-07-06 14:45:31+00:00,4.0
,-25200,,stage,2023-07-06 14:45:31+00:00,2023-07-06 14:45:31+00:00,2023-07-06 14:50:31+00:00,4.0
,-25200,,stage,2023-07-06 14:50:31+00:00,2023-07-06 14:50:31+00:00,2023-07-06 14:55:31+00:00,4.0
,-25200,,stage,2023-07-06 14:55:31+00:00,2023-07-06 14:55:31+00:00,2023-07-06 15:00:31+00:00,4.0
,-25200,,stage,2023-07-09 04:38:02+00:00,2023-07-09 04:38:02+00:00,2023-07-09 04:43:02+00:00,4.0
,-25200,,stage,2023-07-09 04:43:02+00:00,2023-07-09 04:43:02+00:00,2023-07-09 04:48:02+00:00,4.0
,-25200,,stage,2023-07-09 04:48:02+00:00,2023-07-09 04:48:02+00:00,2023-07-09 04:53:02+00:00,4.0
,-25200,,stage,2023-07-09 04:53:02+00:00,2023-07-09 04:53:02+00:00,2023-07-09 04:58:02+00:00,4.0
,-25200,,stage,2023-07-09 04:58:02+00:00,2023-07-09 04:58:02+00:00,2023-07-09 05:03:02+00:00,4.0
,-25200,,stage,2023-07-09 05:03:02+00:00,2023-07-09 05:03:02+00:00,2023-07-09 05:08:02+00:00,4.0
,-25200,,stage,2023-07-09 05:08:02+00:00,2023-07-09 05:08:02+00:00,2023-07-09 05:13:02+00:00,4.0
,-25200,,stage,2023-07-09 05:13:02+00:00,2023-07-09 05:13:02+00:00,2023-07-09 05:18:02+00:00,4.0
,-25200,,stage,2023-07-09 05:18:02+00:00,2023-07-09 05:18:02+00:00,2023-07-09 05:23:02+00:00,2.0
,-25200,,stage,2023-07-09 05:23:02+00:00,2023-07-09 05:23:02+00:00,2023-07-09 05:28:02+00:00,2.0
,-25200,,stage,2023-07-09 05:28:02+00:00,2023-07-09 05:28:02+00:00,2023-07-09 05:33:02+00:00,1.0
,-25200,,stage,2023-07-09 05:33:02+00:00,2023-07-09 05:33:02+00:00,2023-07-09 05:38:02+00:00,1.0
,-25200,,stage,2023-07-09 05:38:02+00:00,2023-07-09 05:38:02+00:00,2023-07-09 05:43:02+00:00,1.0
,-25200,,stage,2023-07-09 05:43:02+00:00,2023-07-09 05:43:02+00:00,2023-07-09 05:48:02+00:00,1.0
,-25200,,stage,2023-07-09 05:48:02+00:00,2023-07-09 05:48:02+00:00,2023-07-09 05:53:02+00:00,1.0
,-25200,,stage,2023-07-09 05:53:02+00:00,2023-07-09 05:53:02+00:00,2023-07-09 05:58:02+00:00,2.0
,-25200,,stage,2023-07-09 05:58:02+00:00,2023-07-09 05:58:02+00:00,2023-07-09 06:03:02+00:00,2.0
,-25200,,stage,2023-07-09 06:03:02+00:00,2023-07-09 06:03:02+00:00,2023-07-09 06:08:02+00:00,2.0
,-25200,,stage,2023-07-09 06:08:02+00:00,2023-07-09 06:08:02+00:00,2023-07-09 06:13:02+00:00,1.0
,-25200,,stage,2023-07-09 06:13:02+00:00,2023-07-09 06:13:02+00:00,2023-07-09 06:18:02+00:00,1.0
,-25200,,stage,2023-07-09 06:18:02+00:00,2023-07-09 06:18:02+00:00,2023-07-09 06:23:02+00:00,1.0
,-25200,,stage,2023-07-09 06:23:02+00:00,2023-07-09 06:23:02+00:00,2023-07-09 06:28:02+00:00,1.0
,-25200,,stage,2023-07-09 06:28:02+00:00,2023-07-09 06:28:02+00:00,2023-07-09 06:33:02+00:00,1.0
,-25200,,stage,2023-07-09 06:33:02+00:00,2023-07-09 06:33:02+00:00,2023-07-09 06:38:02+00:00,4.0
,-25200,,stage,2023-07-09 06:38:02+00:00,2023-07-09 06:38:02+00:00,2023-07-09 06:43:02+00:00,2.0
,-25200,,stage,2023-07-09 06:43:02+00:00,2023-07-09 06:43:02+00:00,2023-07-09 06:48:02+00:00,3.0
,-25200,,stage,2023-07-09 06:48:02+00:00,2023-07-09 06:48:02+00:00,2023-07-09 06:53:02+00:00,3.0
,-25200,,stage,2023-07-09 06:53:02+00:00,2023-07-09 06:53:02+00:00,2023-07-09 06:58:02+00:00,3.0
,-25200,,stage,2023-07-09 06:58:02+00:00,2023-07-09 06:58:02+00:00,2023-07-09 07:03:02+00:00,3.0
,-25200,,stage,2023-07-09 07:03:02+00:00,2023-07-09 07:03:02+00:00,2023-07-09 07:08:02+00:00,3.0
,-25200,,stage,2023-07-09 07:08:02+00:00,2023-07-09 07:08:02+00:00,2023-07-09 07:13:02+00:00,2.0
,-25200,,stage,2023-07-09 07:13:02+00:00,2023-07-09 07:13:02+00:00,2023-07-09 07:18:02+00:00,2.0
,-25200,,stage,2023-07-09 07:18:02+00:00,2023-07-09 07:18:02+00:00,2023-07-09 07:23:02+00:00,2.0
,-25200,,stage,2023-07-09 07:23:02+00:00,2023-07-09 07:23:02+00:00,2023-07-09 07:28:02+00:00,1.0
,-25200,,stage,2023-07-09 07:28:02+00:00,2023-07-09 07:28:02+00:00,2023-07-09 07:33:02+00:00,2.0
,-25200,,stage,2023-07-09 07:33:02+00:00,2023-07-09 07:33:02+00:00,2023-07-09 07:38:02+00:00,2.0
,-25200,,stage,2023-07-09 07:38:02+00:00,2023-07-09 07:38:02+00:00,2023-07-09 07:43:02+00:00,2.0
,-25200,,stage,2023-07-09 07:43:02+00:00,2023-07-09 07:43:02+00:00,2023-07-09 07:48:02+00:00,2.0
,-25200,,stage,2023-07-09 07:48:02+00:00,2023-07-09 07:48:02+00:00,2023-07-09 07:53:02+00:00,2.0
,-25200,,stage,2023-07-09 07:53:02+00:00,2023-07-09 07:53:02+00:00,2023-07-09 07:58:02+00:00,2.0
,-25200,,stage,2023-07-09 07:58:02+00:00,2023-07-09 07:58:02+00:00,2023-07-09 08:03:02+00:00,2.0
,-25200,,stage,2023-07-09 08:03:02+00:00,2023-07-09 08:03:02+00:00,2023-07-09 08:08:02+00:00,1.0
,-25200,,stage,2023-07-09 08:08:02+00:00,2023-07-09 08:08:02+00:00,2023-07-09 08:13:02+00:00,1.0
,-25200,,stage,2023-07-09 08:13:02+00:00,2023-07-09 08:13:02+00:00,2023-07-09 08:18:02+00:00,1.0
,-25200,,stage,2023-07-09 08:18:02+00:00,2023-07-09 08:18:02+00:00,2023-07-09 08:23:02+00:00,1.0
,-25200,,stage,2023-07-09 08:23:02+00:00,2023-07-09 08:23:02+00:00,2023-07-09 08:28:02+00:00,1.0
,-25200,,stage,2023-07-09 08:28:02+00:00,2023-07-09 08:28:02+00:00,2023-07-09 08:33:02+00:00,1.0
,-25200,,stage,2023-07-09 08:33:02+00:00,2023-07-09 08:33:02+00:00,2023-07-09 08:38:02+00:00,1.0
,-25200,,stage,2023-07-09 08:38:02+00:00,2023-07-09 08:38:02+00:00,2023-07-09 08:43:02+00:00,2.0
,-25200,,stage,2023-07-09 08:43:02+00:00,2023-07-09 08:43:02+00:00,2023-07-09 08:48:02+00:00,3.0
,-25200,,stage,2023-07-09 08:48:02+00:00,2023-07-09 08:48:02+00:00,2023-07-09 08:53:02+00:00,3.0
,-25200,,stage,2023-07-09 08:53:02+00:00,2023-07-09 08:53:02+00:00,2023-07-09 08:58:02+00:00,2.0
,-25200,,stage,2023-07-09 08:58:02+00:00,2023-07-09 08:58:02+00:00,2023-07-09 09:03:02+00:00,2.0
,-25200,,stage,2023-07-09 09:03:02+00:00,2023-07-09 09:03:02+00:00,2023-07-09 09:08:02+00:00,2.0
,-25200,,stage,2023-07-09 09:08:02+00:00,2023-07-09 09:08:02+00:00,2023-07-09 09:13:02+00:00,2.0
,-25200,,stage,2023-07-09 09:13:02+00:00,2023-07-09 09:13:02+00:00,2023-07-09 09:18:02+00:00,2.0
,-25200,,stage,2023-07-09 09:18:02+00:00,2023-07-09 09:18:02+00:00,2023-07-09 09:23:02+00:00,2.0
,-25200,,stage,2023-07-09 09:23:02+00:00,2023-07-09 09:23:02+00:00,2023-07-09 09:28:02+00:00,2.0
,-25200,,stage,2023-07-09 09:28:02+00:00,2023-07-09 09:28:02+00:00,2023-07-09 09:33:02+00:00,2.0
,-25200,,stage,2023-07-09 09:33:02+00:00,2023-07-09 09:33:02+00:00,2023-07-09 09:38:02+00:00,2.0
,-25200,,stage,2023-07-09 09:38:02+00:00,2023-07-09 09:38:02+00:00,2023-07-09 09:43:02+00:00,2.0
,-25200,,stage,2023-07-09 09:43:02+00:00,2023-07-09 09:43:02+00:00,2023-07-09 09:48:02+00:00,3.0
,-25200,,stage,2023-07-09 09:48:02+00:00,2023-07-09 09:48:02+00:00,2023-07-09 09:53:02+00:00,3.0
,-25200,,stage,2023-07-09 09:53:02+00:00,2023-07-09 09:53:02+00:00,2023-07-09 09:58:02+00:00,3.0
,-25200,,stage,2023-07-09 09:58:02+00:00,2023-07-09 09:58:02+00:00,2023-07-09 10:03:02+00:00,3.0
,-25200,,stage,2023-07-09 10:03:02+00:00,2023-07-09 10:03:02+00:00,2023-07-09 10:08:02+00:00,3.0
,-25200,,stage,2023-07-09 10:08:02+00:00,2023-07-09 10:08:02+00:00,2023-07-09 10:13:02+00:00,3.0
,-25200,,stage,2023-07-09 10:13:02+00:00,2023-07-09 10:13:02+00:00,2023-07-09 10:18:02+00:00,3.0
,-25200,,stage,2023-07-09 10:18:02+00:00,2023-07-09 10:18:02+00:00,2023-07-09 10:23:02+00:00,2.0
,-25200,,stage,2023-07-09 10:23:02+00:00,2023-07-09 10:23:02+00:00,2023-07-09 10:28:02+00:00,2.0
,-25200,,stage,2023-07-09 10:28:02+00:00,2023-07-09 10:28:02+00:00,2023-07-09 10:33:02+00:00,1.0
,-25200,,stage,2023-07-09 10:33:02+00:00,2023-07-09 10:33:02+00:00,2023-07-09 10:38:02+00:00,1.0
,-25200,,stage,2023-07-09 10:38:02+00:00,2023-07-09 10:38:02+00:00,2023-07-09 10:43:02+00:00,1.0
,-25200,,stage,2023-07-09 10:43:02+00:00,2023-07-09 10:43:02+00:00,2023-07-09 10:48:02+00:00,1.0
,-25200,,stage,2023-07-09 10:48:02+00:00,2023-07-09 10:48:02+00:00,2023-07-09 10:53:02+00:00,1.0
,-25200,,stage,2023-07-09 10:53:02+00:00,2023-07-09 10:53:02+00:00,2023-07-09 10:58:02+00:00,2.0
,-25200,,stage,2023-07-09 10:58:02+00:00,2023-07-09 10:58:02+00:00,2023-07-09 11:03:02+00:00,1.0
,-25200,,stage,2023-07-09 11:03:02+00:00,2023-07-09 11:03:02+00:00,2023-07-09 11:08:02+00:00,1.0
,-25200,,stage,2023-07-09 11:08:02+00:00,2023-07-09 11:08:02+00:00,2023-07-09 11:13:02+00:00,2.0
,-25200,,stage,2023-07-09 11:13:02+00:00,2023-07-09 11:13:02+00:00,2023-07-09 11:18:02+00:00,3.0
,-25200,,stage,2023-07-09 11:18:02+00:00,2023-07-09 11:18:02+00:00,2023-07-09 11:23:02+00:00,3.0
,-25200,,stage,2023-07-09 11:23:02+00:00,2023-07-09 11:23:02+00:00,2023-07-09 11:28:02+00:00,3.0
,-25200,,stage,2023-07-09 11:28:02+00:00,2023-07-09 11:28:02+00:00,2023-07-09 11:33:02+00:00,3.0
,-25200,,stage,2023-07-09 11:33:02+00:00,2023-07-09 11:33:02+00:00,2023-07-09 11:38:02+00:00,3.0
,-25200,,stage,2023-07-09 11:38:02+00:00,2023-07-09 11:38:02+00:00,2023-07-09 11:43:02+00:00,3.0
,-25200,,stage,2023-07-09 11:43:02+00:00,2023-07-09 11:43:02+00:00,2023-07-09 11:48:02+00:00,3.0
,-25200,,stage,2023-07-09 11:48:02+00:00,2023-07-09 11:48:02+00:00,2023-07-09 11:53:02+00:00,3.0
,-25200,,stage,2023-07-09 11:53:02+00:00,2023-07-09 11:53:02+00:00,2023-07-09 11:58:02+00:00,3.0
,-25200,,stage,2023-07-09 11:58:02+00:00,2023-07-09 11:58:02+00:00,2023-07-09 12:03:02+00:00,3.0
,-25200,,stage,2023-07-09 12:03:02+00:00,2023-07-09 12:03:02+00:00,2023-07-09 12:08:02+00:00,3.0
,-25200,,stage,2023-07-09 12:08:02+00:00,2023-07-09 12:08:02+00:00,2023-07-09 12:13:02+00:00,3.0
,-25200,,stage,2023-07-09 12:13:02+00:00,2023-07-09 12:13:02+00:00,2023-07-09 12:18:02+00:00,2.0
,-25200,,stage,2023-07-09 12:18:02+00:00,2023-07-09 12:18:02+00:00,2023-07-09 12:23:02+00:00,4.0
,-25200,,stage,2023-07-09 12:23:02+00:00,2023-07-09 12:23:02+00:00,2023-07-09 12:28:02+00:00,2.0
,-25200,,stage,2023-07-09 12:28:02+00:00,2023-07-09 12:28:02+00:00,2023-07-09 12:33:02+00:00,2.0
,-25200,,stage,2023-07-09 12:33:02+00:00,2023-07-09 12:33:02+00:00,2023-07-09 12:38:02+00:00,4.0
,-25200,,stage,2023-07-09 12:38:02+00:00,2023-07-09 12:38:02+00:00,2023-07-09 12:43:02+00:00,2.0
,-25200,,stage,2023-07-09 12:43:02+00:00,2023-07-09 12:43:02+00:00,2023-07-09 12:48:02+00:00,2.0
,-25200,,stage,2023-07-09 12:48:02+00:00,2023-07-09 12:48:02+00:00,2023-07-09 12:53:02+00:00,2.0
,-25200,,stage,2023-07-09 12:53:02+00:00,2023-07-09 12:53:02+00:00,2023-07-09 12:58:02+00:00,2.0
,-25200,,stage,2023-07-09 12:58:02+00:00,2023-07-09 12:58:02+00:00,2023-07-09 13:03:02+00:00,2.0
,-25200,,stage,2023-07-09 13:03:02+00:00,2023-07-09 13:03:02+00:00,2023-07-09 13:08:02+00:00,2.0
,-25200,,stage,2023-07-09 13:08:02+00:00,2023-07-09 13:08:02+00:00,2023-07-09 13:13:02+00:00,2.0
,-25200,,stage,2023-07-09 13:13:02+00:00,2023-07-09 13:13:02+00:00,2023-07-09 13:18:02+00:00,2.0
,-25200,,stage,2023-07-09 13:18:02+00:00,2023-07-09 13:18:02+00:00,2023-07-09 13:23:02+00:00,2.0
,-25200,,stage,2023-07-09 13:23:02+00:00,2023-07-09 13:23:02+00:00,2023-07-09 13:28:02+00:00,2.0
,-25200,,stage,2023-07-09 13:28:02+00:00,2023-07-09 13:28:02+00:00,2023-07-09 13:33:02+00:00,3.0
,-25200,,stage,2023-07-09 13:33:02+00:00,2023-07-09 13:33:02+00:00,2023-07-09 13:38:02+00:00,3.0
,-25200,,stage,2023-07-09 13:38:02+00:00,2023-07-09 13:38:02+00:00,2023-07-09 13:43:02+00:00,3.0
,-25200,,stage,2023-07-09 13:43:02+00:00,2023-07-09 13:43:02+00:00,2023-07-09 13:48:02+00:00,3.0
,-25200,,stage,2023-07-09 13:48:02+00:00,2023-07-09 13:48:02+00:00,2023-07-09 13:53:02+00:00,3.0
,-25200,,stage,2023-07-09 13:53:02+00:00,2023-07-09 13:53:02+00:00,2023-07-09 13:58:02+00:00,3.0
,-25200,,stage,2023-07-09 13:58:02+00:00,2023-07-09 13:58:02+00:00,2023-07-09 14:03:02+00:00,3.0
,-25200,,stage,2023-07-09 14:03:02+00:00,2023-07-09 14:03:02+00:00,2023-07-09 14:08:02+00:00,3.0
,-25200,,stage,2023-07-09 14:08:02+00:00,2023-07-09 14:08:02+00:00,2023-07-09 14:13:02+00:00,3.0
,-25200,,stage,2023-07-09 14:13:02+00:00,2023-07-09 14:13:02+00:00,2023-07-09 14:18:02+00:00,2.0
,-25200,,stage,2023-07-09 14:18:02+00:00,2023-07-09 14:18:02+00:00,2023-07-09 14:23:02+00:00,2.0
,-25200,,stage,2023-07-09 14:23:02+00:00,2023-07-09 14:23:02+00:00,2023-07-09 14:28:02+00:00,2.0
,-25200,,stage,2023-07-09 14:28:02+00:00,2023-07-09 14:28:02+00:00,2023-07-09 14:33:02+00:00,2.0
,-25200,,stage,2023-07-09 14:33:02+00:00,2023-07-09 14:33:02+00:00,2023-07-09 14:38:02+00:00,2.0
,-25200,,stage,2023-07-09 14:38:02+00:00,2023-07-09 14:38:02+00:00,2023-07-09 14:43:02+00:00,2.0
,-25200,,stage,2023-07-09 14:43:02+00:00,2023-07-09 14:43:02+00:00,2023-07-09 14:48:02+00:00,2.0
,-25200,,stage,2023-07-09 14:48:02+00:00,2023-07-09 14:48:02+00:00,2023-07-09 14:53:02+00:00,2.0
,-25200,,stage,2023-07-09 14:53:02+00:00,2023-07-09 14:53:02+00:00,2023-07-09 14:58:02+00:00,2.0
,-25200,,stage,2023-07-09 14:58:02+00:00,2023-07-09 14:58:02+00:00,2023-07-09 15:03:02+00:00,2.0
,-25200,,stage,2023-07-09 15:03:02+00:00,2023-07-09 15:03:02+00:00,2023-07-09 15:08:02+00:00,2.0
,-25200,,stage,2023-07-09 15:08:02+00:00,2023-07-09 15:08:02+00:00,2023-07-09 15:13:02+00:00,2.0
,-25200,,stage,2023-07-09 15:13:02+00:00,2023-07-09 15:13:02+00:00,2023-07-09 15:18:02+00:00,2.0
,-25200,,stage,2023-07-09 15:18:02+00:00,2023-07-09 15:18:02+00:00,2023-07-09 15:23:02+00:00,2.0
,-25200,,stage,2023-07-09 15:23:02+00:00,2023-07-09 15:23:02+00:00,2023-07-09 15:28:02+00:00,4.0
,-25200,,stage,2023-07-09 15:28:02+00:00,2023-07-09 15:28:02+00:00,2023-07-09 15:33:02+00:00,4.0
,-25200,,stage,2023-07-09 15:33:02+00:00,2023-07-09 15:33:02+00:00,2023-07-09 15:38:02+00:00,4.0
,-25200,,stage,2023-07-09 15:38:02+00:00,2023-07-09 15:38:02+00:00,2023-07-09 15:43:02+00:00,4.0
,-25200,,stage,2023-07-10 06:05:59+00:00,2023-07-10 06:05:59+00:00,2023-07-10 06:10:59+00:00,4.0
,-25200,,stage,2023-07-10 06:10:59+00:00,2023-07-10 06:10:59+00:00,2023-07-10 06:15:59+00:00,4.0
,-25200,,stage,2023-07-10 06:15:59+00:00,2023-07-10 06:15:59+00:00,2023-07-10 06:20:59+00:00,2.0
,-25200,,stage,2023-07-10 06:20:59+00:00,2023-07-10 06:20:59+00:00,2023-07-10 06:25:59+00:00,2.0
,-25200,,stage,2023-07-10 06:25:59+00:00,2023-07-10 06:25:59+00:00,2023-07-10 06:30:59+00:00,1.0
,-25200,,stage,2023-07-10 06:30:59+00:00,2023-07-10 06:30:59+00:00,2023-07-10 06:35:59+00:00,1.0
,-25200,,stage,2023-07-10 06:35:59+00:00,2023-07-10 06:35:59+00:00,2023-07-10 06:40:59+00:00,1.0
,-25200,,stage,2023-07-10 06:40:59+00:00,2023-07-10 06:40:59+00:00,2023-07-10 06:45:59+00:00,1.0
,-25200,,stage,2023-07-10 06:45:59+00:00,2023-07-10 06:45:59+00:00,2023-07-10 06:50:59+00:00,1.0
,-25200,,stage,2023-07-10 06:50:59+00:00,2023-07-10 06:50:59+00:00,2023-07-10 06:55:59+00:00,1.0
,-25200,,stage,2023-07-10 06:55:59+00:00,2023-07-10 06:55:59+00:00,2023-07-10 07:00:59+00:00,1.0
,-25200,,stage,2023-07-10 07:00:59+00:00,2023-07-10 07:00:59+00:00,2023-07-10 07:05:59+00:00,1.0
,-25200,,stage,2023-07-10 07:05:59+00:00,2023-07-10 07:05:59+00:00,2023-07-10 07:10:59+00:00,2.0
,-25200,,stage,2023-07-10 07:10:59+00:00,2023-07-10 07:10:59+00:00,2023-07-10 07:15:59+00:00,1.0
,-25200,,stage,2023-07-10 07:15:59+00:00,2023-07-10 07:15:59+00:00,2023-07-10 07:20:59+00:00,1.0
,-25200,,stage,2023-07-10 07:20:59+00:00,2023-07-10 07:20:59+00:00,2023-07-10 07:25:59+00:00,1.0
,-25200,,stage,2023-07-10 07:25:59+00:00,2023-07-10 07:25:59+00:00,2023-07-10 07:30:59+00:00,2.0
,-25200,,stage,2023-07-10 07:30:59+00:00,2023-07-10 07:30:59+00:00,2023-07-10 07:35:59+00:00,2.0
,-25200,,stage,2023-07-10 07:35:59+00:00,2023-07-10 07:35:59+00:00,2023-07-10 07:40:59+00:00,2.0
,-25200,,stage,2023-07-10 07:40:59+00:00,2023-07-10 07:40:59+00:00,2023-07-10 07:45:59+00:00,2.0
,-25200,,stage,2023-07-10 07:45:59+00:00,2023-07-10 07:45:59+00:00,2023-07-10 07:50:59+00:00,2.0
,-25200,,stage,2023-07-10 07:50:59+00:00,2023-07-10 07:50:59+00:00,2023-07-10 07:55:59+00:00,2.0
,-25200,,stage,2023-07-10 07:55:59+00:00,2023-07-10 07:55:59+00:00,2023-07-10 08:00:59+00:00,2.0
,-25200,,stage,2023-07-10 08:00:59+00:00,2023-07-10 08:00:59+00:00,2023-07-10 08:05:59+00:00,1.0
,-25200,,stage,2023-07-10 08:05:59+00:00,2023-07-10 08:05:59+00:00,2023-07-10 08:10:59+00:00,1.0
,-25200,,stage,2023-07-10 08:10:59+00:00,2023-07-10 08:10:59+00:00,2023-07-10 08:15:59+00:00,1.0
,-25200,,stage,2023-07-10 08:15:59+00:00,2023-07-10 08:15:59+00:00,2023-07-10 08:20:59+00:00,2.0
,-25200,,stage,2023-07-10 08:20:59+00:00,2023-07-10 08:20:59+00:00,2023-07-10 08:25:59+00:00,3.0
,-25200,,stage,2023-07-10 08:25:59+00:00,2023-07-10 08:25:59+00:00,2023-07-10 08:30:59+00:00,3.0
,-25200,,stage,2023-07-10 08:30:59+00:00,2023-07-10 08:30:59+00:00,2023-07-10 08:35:59+00:00,3.0
,-25200,,stage,2023-07-10 08:35:59+00:00,2023-07-10 08:35:59+00:00,2023-07-10 08:40:59+00:00,3.0
,-25200,,stage,2023-07-10 08:40:59+00:00,2023-07-10 08:40:59+00:00,2023-07-10 08:45:59+00:00,2.0
,-25200,,stage,2023-07-10 08:45:59+00:00,2023-07-10 08:45:59+00:00,2023-07-10 08:50:59+00:00,2.0
,-25200,,stage,2023-07-10 08:50:59+00:00,2023-07-10 08:50:59+00:00,2023-07-10 08:55:59+00:00,2.0
,-25200,,stage,2023-07-10 08:55:59+00:00,2023-07-10 08:55:59+00:00,2023-07-10 09:00:59+00:00,2.0
,-25200,,stage,2023-07-10 09:00:59+00:00,2023-07-10 09:00:59+00:00,2023-07-10 09:05:59+00:00,2.0
,-25200,,stage,2023-07-10 09:05:59+00:00,2023-07-10 09:05:59+00:00,2023-07-10 09:10:59+00:00,2.0
,-25200,,stage,2023-07-10 09:10:59+00:00,2023-07-10 09:10:59+00:00,2023-07-10 09:15:59+00:00,4.0
,-25200,,stage,2023-07-10 09:15:59+00:00,2023-07-10 09:15:59+00:00,2023-07-10 09:20:59+00:00,2.0
